SEQ,FECHA_CREACION,PREFIJO,CARRIER,AWB,ORIGEN,DESTINO,CODIGO_AGENTE,NOMBRE_AGENTE,PIEZAS,CWEIGHT,GROSSW,VOLUMEN,RATE,FLETE,SUBTOTAL,TAX,TOTAL,DIM_PIECES,DIM_WEIGHT,DIM_LENGTH,DIM_WIDTH,DIM_HEIGHT,DIM_VOLUME,CODIGO_CLIENTE,CURRENCY,PRICE_CLASS,SHC_LIST,CHARGE_CODE,FLIGHT_ORIGIN,FLIGHT_DEST,FLIGHT_CARRIER,FLIGHT_NUMBER,FLIGHT_DATE,ACC_PIECES,ACC_WEIGHT,CREATE_OPER
19800338,2026-01-28,480,A7,00202646,NLU,PVG,86199080015,DSV AIR SEA SA DE CV,10,1916.5,1916.2,9.528,0,0,0,0,,1,0,117,117,115,0,86199080015,USD,,HEA,PP,ANC,CGO,A7,901,2026-01-29,10,1916.2,YMEDINA
19800338,2026-01-28,480,A7,00202646,NLU,PVG,86199080015,DSV AIR SEA SA DE CV,10,1916.5,1916.2,9.528,0,0,0,0,,1,0,89,89,56,0,86199080015,USD,,HEA,PP,ANC,CGO,A7,901,2026-01-29,10,1916.2,YMEDINA
19800338,2026-01-28,480,A7,00202646,NLU,PVG,86199080015,DSV AIR SEA SA DE CV,10,1916.5,1916.2,9.528,0,0,0,0,,1,0,89,89,63,0,86199080015,USD,,HEA,PP,ANC,CGO,A7,901,2026-01-29,10,1916.2,YMEDINA
19798470,2026-01-28,480,A7,00247682,MTY,CGO,99953520026,HENCO GLOBAL SA DE CV,2,480,380,2.88,1.6,0,768,0,,2,0,100,120,120,0,~019798470S,USD,,HEA,PP,NLU,ANC,A7,901,2026-01-29,2,380,YMEDINA
19798470,2026-01-28,480,A7,00247682,MTY,CGO,99953520026,HENCO GLOBAL SA DE CV,2,480,380,2.88,1.6,0,768,0,,2,0,100,120,120,0,~019798470S,USD,,HEA,PP,ANC,CGO,A7,901,2026-01-30,2,380,YMEDINA
19798470,2026-01-28,480,A7,00247682,MTY,CGO,99953520026,HENCO GLOBAL SA DE CV,2,480,380,2.88,1.6,0,768,0,,2,0,100,120,120,0,~019798470S,USD,,HEA,PP,MTY,NLU,A7,001,2026-01-29,2,380,YMEDINA
19798470,2026-01-28,480,A7,00247682,MTY,CGO,99953520026,HENCO GLOBAL SA DE CV,2,480,380,2.88,1.6,0,768,0,,2,0,100,120,120,0,~019798470S,USD,,HEA,PP,ANC,CGO,A7,901,2026-01-29,2,380,YMEDINA
19792105,2026-01-28,480,A7,00144852,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1475,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ICN,ANC,A7,916,2026-01-29,100,1475,HGHOP
19792105,2026-01-28,480,A7,00144852,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1475,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ICN,ANC,A7,916,2026-01-27,100,1475,HGHOP
19792105,2026-01-28,480,A7,00144852,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1475,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ANC,NLU,A7,916,2026-01-30,100,1475,HGHOP
19792105,2026-01-28,480,A7,00144852,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1475,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,HGH,ICN,A7,916,2026-01-26,100,1475,HGHOP
19792105,2026-01-28,480,A7,00144852,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1475,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,HGH,ICN,A7,916,2026-01-29,100,1475,HGHOP
19792105,2026-01-28,480,A7,00144852,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1475,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ANC,NLU,A7,916,2026-01-27,100,1475,HGHOP
19791872,2026-01-28,480,A7,00144841,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1413,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ICN,ANC,A7,916,2026-01-29,100,1413,HGHOP
19791872,2026-01-28,480,A7,00144841,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1413,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ANC,NLU,A7,916,2026-01-27,100,1413,HGHOP
19791872,2026-01-28,480,A7,00144841,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1413,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,HGH,ICN,A7,916,2026-01-29,100,1413,HGHOP
19791872,2026-01-28,480,A7,00144841,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1413,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ANC,NLU,A7,916,2026-01-30,100,1413,HGHOP
19791872,2026-01-28,480,A7,00144841,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1413,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,HGH,ICN,A7,916,2026-01-26,100,1413,HGHOP
19791872,2026-01-28,480,A7,00144841,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1413,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ICN,ANC,A7,916,2026-01-27,100,1413,HGHOP
19791862,2026-01-28,480,A7,00144830,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1629,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ANC,NLU,A7,916,2026-01-27,100,1629,HGHOP
19791862,2026-01-28,480,A7,00144830,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1629,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ANC,NLU,A7,916,2026-01-30,100,1629,HGHOP
19791862,2026-01-28,480,A7,00144830,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1629,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ICN,ANC,A7,916,2026-01-29,100,1629,HGHOP
19791862,2026-01-28,480,A7,00144830,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1629,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ICN,ANC,A7,916,2026-01-27,100,1629,HGHOP
19791862,2026-01-28,480,A7,00144830,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1629,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,HGH,ICN,A7,916,2026-01-26,100,1629,HGHOP
19791862,2026-01-28,480,A7,00144830,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1629,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,HGH,ICN,A7,916,2026-01-29,100,1629,HGHOP
19791848,2026-01-28,480,A7,00144826,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1369,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ANC,NLU,A7,916,2026-01-30,100,1369,HGHOP
19791848,2026-01-28,480,A7,00144826,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1369,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,HGH,ICN,A7,916,2026-01-29,100,1369,HGHOP
19791848,2026-01-28,480,A7,00144826,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1369,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ICN,ANC,A7,916,2026-01-27,100,1369,HGHOP
19791848,2026-01-28,480,A7,00144826,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1369,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ICN,ANC,A7,916,2026-01-29,100,1369,HGHOP
19791848,2026-01-28,480,A7,00144826,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1369,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,HGH,ICN,A7,916,2026-01-26,100,1369,HGHOP
19791848,2026-01-28,480,A7,00144826,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1369,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ANC,NLU,A7,916,2026-01-27,100,1369,HGHOP
19791824,2026-01-28,480,A7,00144815,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1307,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ICN,ANC,A7,916,2026-01-27,100,1307,HGHOP
19791824,2026-01-28,480,A7,00144815,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1307,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ANC,NLU,A7,916,2026-01-27,100,1307,HGHOP
19791824,2026-01-28,480,A7,00144815,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1307,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,HGH,ICN,A7,916,2026-01-29,100,1307,HGHOP
19791824,2026-01-28,480,A7,00144815,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1307,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ICN,ANC,A7,916,2026-01-29,100,1307,HGHOP
19791824,2026-01-28,480,A7,00144815,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1307,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ANC,NLU,A7,916,2026-01-30,100,1307,HGHOP
19791824,2026-01-28,480,A7,00144815,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1307,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,HGH,ICN,A7,916,2026-01-26,100,1307,HGHOP
19791807,2026-01-28,480,A7,00144804,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1535,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ICN,ANC,A7,916,2026-01-27,100,1535,HGHOP
19791807,2026-01-28,480,A7,00144804,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1535,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ANC,NLU,A7,916,2026-01-30,100,1535,HGHOP
19791807,2026-01-28,480,A7,00144804,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1535,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ICN,ANC,A7,916,2026-01-29,100,1535,HGHOP
19791807,2026-01-28,480,A7,00144804,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1535,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ANC,NLU,A7,916,2026-01-27,100,1535,HGHOP
19791807,2026-01-28,480,A7,00144804,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1535,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,HGH,ICN,A7,916,2026-01-26,100,1535,HGHOP
19791807,2026-01-28,480,A7,00144804,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1535,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,HGH,ICN,A7,916,2026-01-29,100,1535,HGHOP
19791794,2026-01-28,480,A7,00144793,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1564,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,HGH,ICN,A7,916,2026-01-29,100,1564,HGHOP
19791794,2026-01-28,480,A7,00144793,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1564,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ICN,ANC,A7,916,2026-01-27,100,1564,HGHOP
19791794,2026-01-28,480,A7,00144793,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1564,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,HGH,ICN,A7,916,2026-01-26,100,1564,HGHOP
19791794,2026-01-28,480,A7,00144793,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1564,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ANC,NLU,A7,916,2026-01-30,100,1564,HGHOP
19791794,2026-01-28,480,A7,00144793,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1564,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ICN,ANC,A7,916,2026-01-29,100,1564,HGHOP
19791794,2026-01-28,480,A7,00144793,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1564,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ANC,NLU,A7,916,2026-01-27,100,1564,HGHOP
19791767,2026-01-28,480,A7,00144782,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1372,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,HGH,ICN,A7,916,2026-01-29,100,1372,HGHOP
19791767,2026-01-28,480,A7,00144782,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1372,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ICN,ANC,A7,916,2026-01-27,100,1372,HGHOP
19791767,2026-01-28,480,A7,00144782,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1372,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ICN,ANC,A7,916,2026-01-29,100,1372,HGHOP
19791767,2026-01-28,480,A7,00144782,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1372,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,HGH,ICN,A7,916,2026-01-26,100,1372,HGHOP
19791767,2026-01-28,480,A7,00144782,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1372,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ANC,NLU,A7,916,2026-01-27,100,1372,HGHOP
19791767,2026-01-28,480,A7,00144782,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1372,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ANC,NLU,A7,916,2026-01-30,100,1372,HGHOP
19791746,2026-01-28,480,A7,00144771,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1479,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ICN,ANC,A7,916,2026-01-27,100,1479,HGHOP
19791746,2026-01-28,480,A7,00144771,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1479,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ANC,NLU,A7,916,2026-01-30,100,1479,HGHOP
19791746,2026-01-28,480,A7,00144771,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1479,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ANC,NLU,A7,916,2026-01-27,100,1479,HGHOP
19791746,2026-01-28,480,A7,00144771,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1479,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,HGH,ICN,A7,916,2026-01-26,100,1479,HGHOP
19791746,2026-01-28,480,A7,00144771,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1479,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ICN,ANC,A7,916,2026-01-29,100,1479,HGHOP
19791746,2026-01-28,480,A7,00144771,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1479,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,HGH,ICN,A7,916,2026-01-29,100,1479,HGHOP
19791642,2026-01-28,480,A7,00144760,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1530,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ANC,NLU,A7,916,2026-01-30,100,1530,HGHOP
19791642,2026-01-28,480,A7,00144760,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1530,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,HGH,ICN,A7,916,2026-01-26,100,1530,HGHOP
19791642,2026-01-28,480,A7,00144760,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1530,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ICN,ANC,A7,916,2026-01-29,100,1530,HGHOP
19791642,2026-01-28,480,A7,00144760,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1530,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ICN,ANC,A7,916,2026-01-27,100,1530,HGHOP
19791642,2026-01-28,480,A7,00144760,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1530,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,HGH,ICN,A7,916,2026-01-29,100,1530,HGHOP
19791642,2026-01-28,480,A7,00144760,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1530,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ANC,NLU,A7,916,2026-01-27,100,1530,HGHOP
19791626,2026-01-28,480,A7,00144756,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1474,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,HGH,ICN,A7,916,2026-01-26,100,1474,HGHOP
19791626,2026-01-28,480,A7,00144756,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1474,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ANC,NLU,A7,916,2026-01-27,100,1474,HGHOP
19791626,2026-01-28,480,A7,00144756,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1474,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ANC,NLU,A7,916,2026-01-30,100,1474,HGHOP
19791626,2026-01-28,480,A7,00144756,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1474,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ICN,ANC,A7,916,2026-01-29,100,1474,HGHOP
19791626,2026-01-28,480,A7,00144756,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1474,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ICN,ANC,A7,916,2026-01-27,100,1474,HGHOP
19791626,2026-01-28,480,A7,00144756,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1474,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,HGH,ICN,A7,916,2026-01-29,100,1474,HGHOP
19791597,2026-01-28,480,A7,00144745,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1358,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ANC,NLU,A7,916,2026-01-30,100,1358,HGHOP
19791597,2026-01-28,480,A7,00144745,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1358,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,HGH,ICN,A7,916,2026-01-26,100,1358,HGHOP
19791597,2026-01-28,480,A7,00144745,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1358,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ICN,ANC,A7,916,2026-01-27,100,1358,HGHOP
19791597,2026-01-28,480,A7,00144745,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1358,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ANC,NLU,A7,916,2026-01-27,100,1358,HGHOP
19791597,2026-01-28,480,A7,00144745,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1358,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,HGH,ICN,A7,916,2026-01-29,100,1358,HGHOP
19791597,2026-01-28,480,A7,00144745,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1358,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ICN,ANC,A7,916,2026-01-29,100,1358,HGHOP
19791572,2026-01-28,480,A7,00144734,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1512,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ICN,ANC,A7,916,2026-01-27,100,1512,HGHOP
19791572,2026-01-28,480,A7,00144734,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1512,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,HGH,ICN,A7,916,2026-01-29,100,1512,HGHOP
19791572,2026-01-28,480,A7,00144734,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1512,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ICN,ANC,A7,916,2026-01-29,100,1512,HGHOP
19791572,2026-01-28,480,A7,00144734,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1512,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,HGH,ICN,A7,916,2026-01-26,100,1512,HGHOP
19791572,2026-01-28,480,A7,00144734,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1512,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ANC,NLU,A7,916,2026-01-30,100,1512,HGHOP
19791572,2026-01-28,480,A7,00144734,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1512,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ANC,NLU,A7,916,2026-01-27,100,1512,HGHOP
19791559,2026-01-28,480,A7,00144723,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1572,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ICN,ANC,A7,916,2026-01-27,100,1572,HGHOP
19791559,2026-01-28,480,A7,00144723,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1572,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ICN,ANC,A7,916,2026-01-29,100,1572,HGHOP
19791559,2026-01-28,480,A7,00144723,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1572,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,HGH,ICN,A7,916,2026-01-26,100,1572,HGHOP
19791559,2026-01-28,480,A7,00144723,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1572,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,HGH,ICN,A7,916,2026-01-29,100,1572,HGHOP
19791559,2026-01-28,480,A7,00144723,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1572,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ANC,NLU,A7,916,2026-01-30,100,1572,HGHOP
19791559,2026-01-28,480,A7,00144723,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1572,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ANC,NLU,A7,916,2026-01-27,100,1572,HGHOP
19791536,2026-01-28,480,A7,00144712,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1312,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ANC,NLU,A7,916,2026-01-30,100,1312,HGHOP
19791536,2026-01-28,480,A7,00144712,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1312,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,HGH,ICN,A7,916,2026-01-29,100,1312,HGHOP
19791536,2026-01-28,480,A7,00144712,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1312,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ICN,ANC,A7,916,2026-01-29,100,1312,HGHOP
19791536,2026-01-28,480,A7,00144712,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1312,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,HGH,ICN,A7,916,2026-01-26,100,1312,HGHOP
19791536,2026-01-28,480,A7,00144712,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1312,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ANC,NLU,A7,916,2026-01-27,100,1312,HGHOP
19791536,2026-01-28,480,A7,00144712,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1312,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ICN,ANC,A7,916,2026-01-27,100,1312,HGHOP
19791523,2026-01-28,480,A7,00144701,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1431,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,HGH,ICN,A7,916,2026-01-29,100,1431,HGHOP
19791523,2026-01-28,480,A7,00144701,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1431,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ANC,NLU,A7,916,2026-01-30,100,1431,HGHOP
19791523,2026-01-28,480,A7,00144701,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1431,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,HGH,ICN,A7,916,2026-01-26,100,1431,HGHOP
19791523,2026-01-28,480,A7,00144701,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1431,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ICN,ANC,A7,916,2026-01-29,100,1431,HGHOP
19791523,2026-01-28,480,A7,00144701,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1431,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ICN,ANC,A7,916,2026-01-27,100,1431,HGHOP
19791523,2026-01-28,480,A7,00144701,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1431,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ANC,NLU,A7,916,2026-01-27,100,1431,HGHOP
19791396,2026-01-28,480,A7,00144690,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1422,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,ANC,NLU,A7,916,2026-01-27,100,1422,HGHOP
19791396,2026-01-28,480,A7,00144690,HGH,NLU,0000009CGO,AWESOME CARGO,100,2100,1422,12.6,1,0.95,0.95,0,,105,0,40,50,60,0,0000009FUJ,USD,,,PP,HGH,ICN,A7,916,2026-01-29,100,1422,HGHOP
